timestamp,sensor_id,ssid,bssid,channel,signal,classification,manufacturer
2026-04-22T23:34:28.345863,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-82,SUSPICIOUS,Cisco Meraki
2026-04-22T23:34:28.440981,1,Hidden,08:5a:11:5c:df:68,6,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:28.465551,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T23:34:28.578804,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T23:34:28.696064,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T23:34:29.047682,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T23:34:29.100123,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T23:34:29.519092,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T23:34:29.680569,1,Folla,c0:e3:fb:d2:57:48,1,-70,SUSPICIOUS,Unknown
2026-04-22T23:34:29.945460,1,Hidden,1e:3c:d4:1f:3c:e0,9,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:30.241908,1,Hidden,58:ba:d4:d9:87:a8,2,-36,SUSPICIOUS,Unknown
2026-04-22T23:34:30.513947,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T23:34:30.713690,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T23:34:31.589809,1,Folla,c0:e3:fb:d2:57:48,1,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:33.892151,1,Folla,c0:e3:fb:d2:57:48,1,-70,SUSPICIOUS,Unknown
2026-04-22T23:34:36.635184,1,Folla,c0:e3:fb:d2:57:48,1,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:36.970456,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:37.258040,1,WE_65C1E2,94:90:10:65:c1:e8,3,-78,SUSPICIOUS,Unknown
2026-04-22T23:34:37.676211,1,Hidden,58:ba:d4:d9:87:a8,2,-42,SUSPICIOUS,Unknown
2026-04-22T23:34:37.720018,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-76,SUSPICIOUS,Cisco Meraki
2026-04-22T23:34:37.883028,1,WE_91A382,60:9b:b4:91:a3:88,4,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:38.195982,1,Hidden,58:ba:d4:d9:87:a8,2,-36,SUSPICIOUS,Unknown
2026-04-22T23:34:38.236388,1,Folla,c0:e3:fb:d2:57:48,1,-70,SUSPICIOUS,Unknown
2026-04-22T23:34:38.304030,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:38.404924,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T23:34:38.507043,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:38.612256,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T23:34:38.694136,1,Hidden,58:ba:d4:d9:87:a8,2,-50,SUSPICIOUS,Unknown
2026-04-22T23:34:38.718136,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:38.799732,1,Hidden,58:ba:d4:d9:87:a8,2,-36,SUSPICIOUS,Unknown
2026-04-22T23:34:39.329936,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T23:34:39.844932,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T23:34:39.945779,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T23:34:40.260833,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T23:34:40.817061,1,Folla,c0:e3:fb:d2:57:48,1,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:40.891415,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T23:34:40.984801,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:42.133277,1,WE,b0:ac:d2:3b:3a:1f,11,-80,SUSPICIOUS,Unknown
2026-04-22T23:34:42.476046,1,ghanam,60:9b:b4:3e:2c:3c,11,-80,SUSPICIOUS,Unknown
2026-04-22T23:34:44.482319,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-82,SUSPICIOUS,Cisco Meraki
2026-04-22T23:34:44.950776,1,Folla,c0:e3:fb:d2:57:48,1,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:45.455123,1,Hidden,58:ba:d4:d9:87:a8,2,-42,SUSPICIOUS,Unknown
2026-04-22T23:34:45.963907,1,Hidden,58:ba:d4:d9:87:a8,2,-34,SUSPICIOUS,Unknown
2026-04-22T23:34:46.387679,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T23:34:47.203518,1,Folla,c0:e3:fb:d2:57:48,1,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:47.307381,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T23:34:47.409168,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T23:34:47.499683,1,Hidden,58:ba:d4:d9:87:a8,2,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:47.511329,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T23:34:47.614051,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T23:34:47.718632,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T23:34:47.807670,1,Hidden,58:ba:d4:d9:87:a8,2,-34,SUSPICIOUS,Unknown
2026-04-22T23:34:47.922308,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-84,SUSPICIOUS,Unknown
2026-04-22T23:34:48.024315,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T23:34:48.127034,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T23:34:48.844423,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T23:34:52.118828,1,Folla,c0:e3:fb:d2:57:48,1,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:52.323797,1,Folla,c0:e3:fb:d2:57:48,1,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:52.597171,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:52.836534,1,Folla,c0:e3:fb:d2:57:48,1,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:53.237060,1,Hidden,58:ba:d4:d9:87:a8,2,-40,SUSPICIOUS,Unknown
2026-04-22T23:34:53.408579,1,WE_91A382,60:9b:b4:91:a3:88,4,-76,SUSPICIOUS,Unknown
2026-04-22T23:34:53.514727,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-22T23:34:53.643232,1,Hidden,58:ba:d4:d9:87:a8,2,-34,SUSPICIOUS,Unknown
2026-04-22T23:34:53.848463,1,Hidden,58:ba:d4:d9:87:a8,2,-48,SUSPICIOUS,Unknown
