timestamp,sensor_id,ssid,bssid,channel,signal,classification,manufacturer
2026-04-21T21:35:21.154770,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:21.648132,1,Folla,c0:e3:fb:d2:57:48,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:21.752784,1,Folla,c0:e3:fb:d2:57:48,11,-74,SUSPICIOUS,Unknown
2026-04-21T21:35:21.855309,1,Folla,c0:e3:fb:d2:57:48,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:22.161717,1,Folla,c0:e3:fb:d2:57:48,11,-76,SUSPICIOUS,Unknown
2026-04-21T21:35:23.324992,1,Galaxy Note20 Ultra 5G78de,32:3e:f8:cf:7c:2a,2,-86,SUSPICIOUS,Unknown
2026-04-21T21:35:24.166292,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:35:25.192327,1,Hidden,58:ba:d4:d9:87:a8,2,-36,SUSPICIOUS,Unknown
2026-04-21T21:35:25.641015,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:26.156607,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-21T21:35:26.255753,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-21T21:35:26.479997,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-21T21:35:26.562331,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:26.664470,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:27.381566,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-21T21:35:28.114869,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:31.336976,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:35:31.856933,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:35:31.958262,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-21T21:35:31.990634,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-21T21:35:32.460528,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:35:34.037652,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-21T21:35:34.051836,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-21T21:35:34.243505,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-21T21:35:34.343947,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-21T21:35:34.447119,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-21T21:35:34.553629,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-21T21:35:35.484617,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:37.077220,1,Hidden,34:0a:33:9e:5c:ad,1,-84,SUSPICIOUS,Unknown
2026-04-21T21:35:38.128877,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-82,SUSPICIOUS,Cisco Meraki
2026-04-21T21:35:38.309006,1,Hidden,84:16:f9:3c:51:ce,3,-86,SUSPICIOUS,TP-Link
2026-04-21T21:35:38.912983,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:35:39.036671,1,WE_91A382,60:9b:b4:91:a3:88,4,-84,SUSPICIOUS,Unknown
2026-04-21T21:35:39.244735,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:35:39.438117,1,Hidden,08:5a:11:5c:df:68,6,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:39.770968,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-21T21:35:39.979530,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:40.079519,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:41.001805,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-21T21:35:41.218717,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-21T21:35:41.307325,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:41.411003,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-21T21:35:41.516412,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:41.994144,1,WE,b0:ac:d2:3b:3a:1f,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:42.335226,1,Folla,c0:e3:fb:d2:57:48,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:42.435109,1,Folla,c0:e3:fb:d2:57:48,11,-76,SUSPICIOUS,Unknown
2026-04-21T21:35:42.846069,1,Folla,c0:e3:fb:d2:57:48,11,-70,SUSPICIOUS,Unknown
2026-04-21T21:35:42.946802,1,Folla,c0:e3:fb:d2:57:48,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:45.874913,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:35:46.696424,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-21T21:35:46.800138,1,Hidden,58:ba:d4:d9:87:a8,2,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:46.901545,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:35:47.144269,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:47.657246,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-21T21:35:48.716138,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-21T21:35:49.811101,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:35:49.854916,1,ghanam,60:9b:b4:3e:2c:3c,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:50.024821,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-21T21:35:50.729847,1,Folla,c0:e3:fb:d2:57:48,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:53.252918,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:35:53.699572,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-21T21:35:53.801674,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-21T21:35:53.902804,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-21T21:35:54.012134,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-21T21:35:54.068838,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:35:54.321901,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:54.428256,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:54.701727,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:54.745654,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:54.781422,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:35:55.647197,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:35:56.579301,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-21T21:35:57.385119,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:35:57.487734,1,Folla,c0:e3:fb:d2:57:48,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:35:58.005005,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:36:00.313877,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:36:00.723398,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:36:01.235410,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-21T21:36:01.341053,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:36:02.260627,1,Hidden,58:ba:d4:d9:87:a8,2,-78,SUSPICIOUS,Unknown
2026-04-21T21:36:04.248186,1,Folla,c0:e3:fb:d2:57:48,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:36:04.354889,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:36:04.663985,1,Folla,c0:e3:fb:d2:57:48,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:36:04.716015,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
