timestamp,sensor_id,ssid,bssid,channel,signal,classification,manufacturer
2026-04-22T12:34:57.906016,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:34:58.542934,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:34:58.645095,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:34:58.747751,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:34:58.827896,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-22T12:34:58.851761,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:34:58.929551,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:34:59.669901,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:34:59.772352,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:00.797088,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:04.971949,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:05.410665,1,WE_91A382,60:9b:b4:91:a3:88,4,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:05.608256,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:05.711271,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:05.813729,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:05.916516,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:06.122815,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:06.837800,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:35:06.939411,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:07.737198,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:08.168847,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:08.330847,1,ghanam,60:9b:b4:3e:2c:3c,11,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:11.759733,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:12.139726,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:12.776745,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:12.878619,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:12.982034,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:13.062490,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-22T12:35:13.084387,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:13.165431,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:13.390523,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:15.235000,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T12:35:18.527492,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-80,SUSPICIOUS,Cisco Meraki
2026-04-22T12:35:19.308993,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:19.716906,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:19.922099,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-22T12:35:20.765094,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:20.844700,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:21.071821,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T12:35:21.169060,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:21.175473,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:35:21.781837,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:21.890664,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T12:35:21.994841,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:22.300005,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T12:35:23.215249,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:26.376670,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:26.505166,1,WE_91A382,60:9b:b4:91:a3:88,4,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:26.934056,1,Hidden,08:5a:11:5c:df:68,6,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:27.192261,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-22T12:35:27.326550,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:27.397785,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:27.728648,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:27.829561,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T12:35:28.136565,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:28.949433,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:28.979876,1,Hidden,34:0a:33:9e:5c:ad,8,-80,SUSPICIOUS,Unknown
2026-04-22T12:35:29.365018,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T12:35:30.049342,1,WE,b0:ac:d2:3b:3a:1f,11,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:30.518119,1,Hidden,d8:0a:60:f4:9a:38,11,-84,SUSPICIOUS,Unknown
2026-04-22T12:35:33.645278,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:34.465183,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-22T12:35:35.304819,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:35:35.407044,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:35.693314,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:36.430899,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-80,SUSPICIOUS,Unknown
2026-04-22T12:35:36.738787,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T12:35:40.608198,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:41.122408,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-22T12:35:41.345846,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T12:35:41.448387,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:42.166961,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:42.246061,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:42.473840,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T12:35:42.575205,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T12:35:42.603256,1,Hidden,08:5a:11:5c:df:68,6,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:42.677906,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-22T12:35:42.984505,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-22T12:35:43.292693,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:43.599589,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T12:35:47.877772,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-22T12:35:47.926904,1,Hidden,08:5a:11:5c:df:68,6,-84,SUSPICIOUS,Unknown
2026-04-22T12:35:48.411819,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:48.438941,1,Hidden,08:5a:11:5c:df:68,6,-78,SUSPICIOUS,Unknown
2026-04-22T12:35:48.514271,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-74,SUSPICIOUS,Unknown
2026-04-22T12:35:48.594077,1,Hidden,58:ba:d4:d9:87:a8,2,-52,SUSPICIOUS,Unknown
2026-04-22T12:35:48.617361,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:48.718960,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T12:35:48.799867,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:49.232317,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-22T12:35:49.515762,1,Hidden,58:ba:d4:d9:87:a8,2,-78,SUSPICIOUS,Unknown
2026-04-22T12:35:49.537868,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:49.642093,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:35:49.925511,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-22T12:35:50.051018,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:50.154252,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:50.460094,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:50.563035,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T12:35:50.664293,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-22T12:35:51.684198,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-22T12:35:54.163054,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-82,SUSPICIOUS,Cisco Meraki
2026-04-22T12:35:54.380925,1,WE_65C1E2,94:90:10:65:c1:e8,3,-84,SUSPICIOUS,Unknown
2026-04-22T12:35:55.198874,1,Hidden,08:5a:11:5c:df:68,6,-84,SUSPICIOUS,Unknown
2026-04-22T12:35:55.682324,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T12:35:55.785714,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:35:55.887675,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-22T12:35:56.016962,1,Hidden,08:5a:11:5c:df:68,6,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:56.605608,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:35:56.706815,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:56.809736,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:35:57.118154,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:35:57.418091,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-22T12:35:59.223999,1,ghanam,60:9b:b4:3e:2c:3c,11,-84,SUSPICIOUS,Unknown
2026-04-22T12:36:01.530244,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-22T12:36:02.749508,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:36:02.851474,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-22T12:36:02.877398,1,Hidden,08:5a:11:5c:df:68,6,-82,SUSPICIOUS,Unknown
2026-04-22T12:36:02.952233,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
2026-04-22T12:36:03.184841,1,Hidden,08:5a:11:5c:df:68,6,-76,SUSPICIOUS,Unknown
2026-04-22T12:36:03.771200,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-58,SUSPICIOUS,Unknown
2026-04-22T12:36:03.970200,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-22T12:36:04.103211,1,Hidden,34:0a:33:9e:5c:ad,8,-80,SUSPICIOUS,Unknown
2026-04-22T12:36:04.386799,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-64,SUSPICIOUS,Unknown
